id	x	y	cluster	weight<Links>	weight<Total link strength>
3117	-0.8312	-0.2137	2	4534	544.0141
3118	-0.8516	0.1185	3	4534	352.4054
3119	0.7205	0.3961	1	4534	252.208
312	1.1234	-0.3263	1	4534	539.3784
3120	0.5306	0.0899	5	4534	128.4264
3121	-0.1639	-0.27	2	4534	841.7327
3122	0.5583	0.1841	1	4534	466.8376
3123	0.4427	0.4796	4	4534	187.3327
3124	1.1882	0.0041	1	4534	410.8692
3125	-0.7627	-0.4251	2	4534	847.8259
3126	0.1648	0.5351	4	4534	123.9214
3127	0.5276	-0.6041	1	4534	453.0346
3128	-0.8252	0.3115	3	4534	322.6219
3129	0.646	-0.5585	1	4534	460.7785
313	-0.5483	0.4433	4	4534	269.2693
3130	-0.5831	0.3737	4	4534	395.8935
3131	-1.1364	0.1605	3	4534	275.827
3132	0.4142	0.0241	5	4534	237.8135
3133	0.9422	0.0807	1	4534	260.0649
3134	-0.2975	0.545	4	4534	154.0315
3135	-0.7144	-0.2707	2	4534	583.4484
3136	0.9665	-0.1154	1	4534	583.8881
3137	-0.061	-0.1547	5	4534	338.2681
3138	-0.4919	0.3731	4	4534	411.1744
3139	1.1551	0.441	1	4534	185.4824
314	-0.7222	0.3662	4	4534	310.3969
3140	-0.0421	0.6393	4	4534	49.5475
3141	-0.4549	0.0893	3	4534	659.3824
3142	-0.7713	-0.3478	2	4534	711.2717
3143	-0.7185	0.3023	3	4534	444.7822
3144	0.6942	-0.5504	1	4534	415.7056
3145	-0.7526	0.2947	3	4534	392.5012
3146	-0.4772	0.4214	4	4534	219.3271
3147	-0.2936	-0.3198	5	4534	349.9793
3148	-1.0527	-0.0319	3	4534	274.1695
3149	1.2331	-0.2501	1	4534	394.1363
315	0.9278	-0.1953	1	4534	546.9813
3150	0.3514	-0.627	1	4534	404.8137
3151	-0.2048	-0.1188	5	4534	286.6682
3152	-0.665	-0.4475	2	4534	804.0574
3153	0.8244	-0.529	1	4534	521.1155
3154	-0.942	-0.115	3	4534	618.3453
3155	0.8449	-0.131	1	4534	751.897
3156	0.4549	0.1898	1	4534	250.712
3157	-0.4115	-0.4362	2	4534	527.362
3158	-0.638	-0.3642	2	4534	793.765
3159	-0.7753	-0.3739	2	4534	921.5659
316	-0.7455	0.1123	3	4534	483.9737
3160	0.0195	-0.047	5	4534	334.3476
3161	-0.9744	0.1202	3	4534	326.4184
3162	-0.5453	0.0519	3	4534	702.9576
3163	-0.2831	-0.4179	2	4534	564.0328
3164	-0.594	0.1193	3	4534	307.8465
3165	-0.2999	-0.399	2	4534	772.2092
3166	-0.8122	-0.1965	3	4534	723.9074
3167	-0.8087	-0.3007	2	4534	771.7764
3168	1.1472	0.4833	1	4534	155.4947
3169	-0.7111	0.3039	3	4534	467.3792
317	-0.4196	0.1704	3	4534	219.4883
3170	-0.0899	0.6509	4	4534	81.4042
3171	0.4523	-0.1885	5	4534	531.4964
3172	0.7328	-0.2122	1	4534	693.9745
3173	1.2192	-0.2117	1	4534	510.0059
3174	-0.053	0.6254	4	4534	161.7548
3175	0.0729	0.5975	4	4534	147.9471
3176	1.017	0.1534	1	4534	177.2646
3177	-0.7002	-0.3879	2	4534	887.8781
3178	0.9515	0.3403	1	4534	248.2374
3179	1.2521	-0.2575	1	4534	395.1897
318	1.1119	-0.288	1	4534	556.079
3180	1.0325	0.1707	1	4534	82.3288
3181	-0.0697	0.6656	4	4534	59.904
3182	-0.0384	0.6503	4	4534	115.746
3183	0.9502	0.3807	1	4534	224.4346
3184	0.3159	0.1039	5	4534	421.1569
3185	-0.7752	-0.3588	2	4534	799.9171
3186	-0.7131	0.121	3	4534	607.6534
3187	-0.0931	0.5019	4	4534	272.6807
3188	-0.0764	0.5689	4	4534	138.2589
3189	-0.2673	-0.4367	2	4534	612.7371
319	-1.0743	0.1293	3	4534	276.6529
3190	-0.1955	-0.286	5	4534	639.9328
3191	-0.0704	0.6336	4	4534	152.7254
3192	0.1737	0.0077	5	4534	310.5622
3193	-0.3286	0.4582	4	4534	287.5242
3194	-0.8589	0.0197	3	4534	661.8462
3195	0.1781	-0.0211	5	4534	449.4453
3196	1.05	-0.3001	1	4534	481.6793
3197	0.881	-0.3403	1	4534	629.9921
3198	-0.8864	-0.0985	3	4534	647.5226
3199	-0.706	-0.06	2	4534	855.1115
32	0.6342	-0.5119	1	4534	462.9433
320	0.5683	-0.1445	1	4534	170.4203
3200	0.4491	-0.4364	1	4534	676.0592
3201	1.0804	0.4509	1	4534	143.2282
3202	-0.6913	-0.1441	2	4534	879.5304
3203	-0.5877	-0.2993	2	4534	881.8696
3204	0.5485	-0.3285	1	4534	438.2419
3205	-0.6309	0.3826	4	4534	397.8311
3206	-0.7661	-0.2897	2	4534	930.7297
3207	0.9163	0.2191	1	4534	342.9678
3208	-0.0347	0.5803	4	4534	130.23
3209	-0.9935	-0.0354	3	4534	434.9913
321	0.1581	0.5774	4	4534	88.5181
3210	-1.1357	0.1817	3	4534	266.9383
3211	-0.9095	-0.0951	3	4534	790.1763
3212	-0.0851	-0.02	5	4534	409.1109
3213	-1.09	0.2042	3	4534	315.4696
3214	-0.4678	-0.4674	2	4534	802.7129
3215	-1.014	0.1331	3	4534	308.0335
3216	-0.8901	0.2793	3	4534	270.2167
3217	-1.0543	0.1728	3	4534	281.017
3218	0.354	0.3741	4	4534	242.4229
3219	1.0621	-0.3773	1	4534	625.01
322	-0.9844	0.1811	3	4534	283.0386
3220	-0.9187	-0.0263	3	4534	325.3329
3221	-0.6996	0.2061	3	4534	434.8901
3222	-1.0679	0.1473	3	4534	249.8825
3223	-1.0026	0.1663	3	4534	347.4326
3224	-0.4997	-0.0694	2	4534	968.6321
3225	1.0978	0.0467	1	4534	318.0621
3226	1.1737	0.4163	1	4534	159.7375
3227	1.141	0.3908	1	4534	219.8596
3228	-0.7638	0.2073	3	4534	232.0054
3229	0.7603	-0.2386	1	4534	695.0361
323	1.0591	0.0407	1	4534	212.2971
3230	-0.8409	0.1054	3	4534	294.7927
3231	0.593	0.4057	1	4534	218.5373
3232	-0.9313	0.0928	3	4534	410.7727
3233	-0.3901	-0.1368	2	4534	273.4081
3234	-0.7513	0.3329	3	4534	364.4996
3235	-0.0992	-0.5229	2	4534	641.8206
3236	-0.012	0.5308	4	4534	203.2988
3237	-0.2339	0.1817	4	4534	410.9809
3238	-0.8003	0.1453	3	4534	90.211
3239	-0.6981	-0.2503	2	4534	539.6047
324	-0.2073	-0.2399	5	4534	367.3407
3240	-0.5611	0.4153	4	4534	306.234
3241	1.1763	0.4889	1	4534	137.8477
3242	-1.0119	0.1346	3	4534	417.8382
3243	-0.615	-0.3412	2	4534	745.2059
3244	0.8414	-0.3552	1	4534	520.0063
3245	-0.2813	-0.2615	5	4534	355.6142
3246	0.4657	0.1658	5	4534	274.8603
3247	0.1426	-0.2837	2	4534	481.3161
3248	0.9986	-0.0628	1	4534	167.7464
3249	-0.2709	-0.1427	3	4534	836.2701
325	1.0384	0.1259	1	4534	156.3839
3250	-1.0826	0.1746	3	4534	314.4848
3251	-0.9679	-0.0789	3	4534	551.1358
3252	-0.2252	0.5417	4	4534	205.8123
3253	0.1429	0.3537	4	4534	220.0397
3254	-1.0017	0.1109	3	4534	405.4441
3255	-0.5827	-0.4544	2	4534	813.0925
3256	-0.2428	-0.4062	5	4534	570.4761
3257	0.2749	-0.1642	5	4534	493.2812
3258	-0.2541	0.5211	4	4534	204.6853
3259	-0.8949	-0.1097	2	4534	452.7953
326	-0.7289	-0.0946	2	4534	741.882
3260	0.3578	0.0225	5	4534	238.483
3261	1.1629	0.4987	1	4534	133.969
3262	1.0357	0.1361	1	4534	147.6492
3263	-1.1382	0.1655	3	4534	294.8659
3264	-0.0705	0.6623	4	4534	73.7615
3265	1.0858	-0.1933	1	4534	308.1722
3266	0.399	-0.6011	1	4534	427.7863
3267	-0.7579	-0.248	2	4534	511.6804
3268	-0.6167	0.1246	3	4534	505.3765
3269	0.0247	0.5877	4	4534	74.2674
327	1.0845	-0.1909	1	4534	517.5647
3270	1.0076	-0.1247	1	4534	550.5445
3271	0.9774	-0.094	1	4534	312.5778
3272	0.9159	-0.2618	1	4534	529.6011
3273	0.0501	0.488	4	4534	184.7906
3274	-0.9	-0.3117	2	4534	867.5495
3275	-0.8071	0.2126	3	4534	367.9489
3276	1.176	-0.0422	1	4534	386.9207
3277	0.8239	-0.205	1	4534	245.8021
3278	-0.5234	-0.266	2	4534	655.6262
3279	0.1137	0.043	5	4534	388.825
328	0.3511	-0.2558	5	4534	278.2779
3280	-0.1752	-0.3217	2	4534	573.772
3281	-0.2939	0.547	4	4534	164.9259
3282	1.1862	-0.2388	1	4534	558.5851
3283	0.667	0.4454	1	4534	144.0989
3284	-0.7986	-0.3897	2	4534	803.5366
3285	0.6372	0.2349	1	4534	149.7359
3286	-0.5251	-0.2574	2	4534	687.3568
3287	0.6619	0.3815	1	4534	245.4029
3288	-0.5696	-0.1405	2	4534	404.5293
3289	1.1106	-0.2735	1	4534	600.3773
329	-0.6994	0.2977	3	4534	385.8598
3290	-0.4451	-0.1849	5	4534	566.4161
3291	-0.7094	0.0455	3	4534	466.9527
3292	-0.3123	-0.3352	5	4534	355.9564
3293	-0.9684	0.1553	3	4534	387.7982
3294	-0.8872	-0.2293	2	4534	464.5612
3295	-0.6227	0.4192	4	4534	320.6159
3296	1.2008	-0.2604	1	4534	453.6379
3297	-0.037	0.6563	4	4534	55.0094
3298	-0.5434	-0.185	2	4534	533.0303
3299	-0.3786	0.1541	3	4534	597.5341
33	0.1889	-0.0494	5	4534	181.4999
330	-0.8152	-0.1871	2	4534	600.6233
3300	-0.8899	-0.0443	3	4534	820.9064
3301	1.0722	0.3373	1	4534	268.8786
3302	-0.4533	-0.3116	2	4534	669.2029
3303	-0.2262	-0.107	5	4534	385.9702
3304	1.2429	-0.092	1	4534	479.174
3305	0.3745	-0.3512	1	4534	740.1598
3306	-0.0593	0.4736	4	4534	211.7125
3307	-0.0829	0.4219	4	4534	313.8136
3308	-0.7336	-0.2386	2	4534	726.3035
3309	-0.0969	0.6562	4	4534	107.7873
331	0.6756	-0.1809	1	4534	349.5099
3310	-0.9285	-0.253	2	4534	554.05
3311	-0.0618	0.6232	4	4534	80.4283
3312	-0.083	0.6108	4	4534	151.9679
3313	-0.085	-0.2328	2	4534	464.5611
3314	-0.6167	0.1638	3	4534	625.7102
3315	-0.3054	-0.3338	2	4534	633.5666
3316	-0.8106	-0.3125	2	4534	800.4558
3317	-0.139	0.4183	4	4534	198.0223
3318	-0.7941	-0.2375	2	4534	656.6018
3319	0.9358	0.4465	1	4534	208.9361
332	0.675	-0.201	1	4534	502.7743
3320	-0.9869	0.0419	3	4534	273.0708
3321	-0.6134	0.4093	4	4534	331.759
3322	-0.576	0.326	3	4534	206.566
3323	-0.6659	-0.3588	2	4534	921.9242
3324	0.5742	-0.6335	1	4534	377.2161
3325	0.922	0.0888	1	4534	191.1534
3326	-1.1651	0.1745	3	4534	247.444
3327	-0.9593	0.1158	3	4534	397.4569
3328	-0.2555	-0.2414	2	4534	467.8399
3329	-0.7165	-0.2574	2	4534	784.9825
333	-1.0018	-0.0218	3	4534	633.9229
3330	1.2563	-0.1409	1	4534	371.8851
3331	-0.4643	0.1189	3	4534	300.6877
3332	-0.0621	0.6602	4	4534	113.8881
3333	-0.4414	-0.4474	2	4534	828.2562
3334	-0.8095	-0.274	2	4534	919.897
3335	-0.4918	-0.3605	2	4534	863.3097
3336	-0.329	-0.4217	2	4534	943.0267
3337	-0.4032	-0.3017	2	4534	771.3202
3338	1.108	0.479	1	4534	163.9658
3339	-0.8315	-0.3773	2	4534	869.5571
334	-0.5015	0.5138	4	4534	150.755
3340	-0.0825	-0.0455	5	4534	342.0284
3341	0.8271	0.4383	1	4534	217.9282
3342	-0.523	0.3842	4	4534	259.8008
3343	-0.6498	0.2653	3	4534	493.3205
3344	-0.1687	0.5864	4	4534	190.6364
3345	-0.9342	0.21	3	4534	199.3018
3346	-1.107	0.2488	3	4534	181.346
3347	-0.8969	0.0391	3	4534	772.8078
3348	-0.2388	-0.2001	5	4534	437.7894
3349	-0.9281	0.2103	3	4534	225.4974
335	-0.7067	0.3542	3	4534	373.7376
3350	1.0958	-0.2788	1	4534	588.0313
3351	-0.5596	-0.094	3	4534	762.9769
3352	0.9964	-0.0425	1	4534	250.9259
3353	0.9994	-0.1898	1	4534	464.4952
3354	-0.9766	0.045	3	4534	542.0388
3355	0.2467	0.4051	4	4534	300.3488
3356	-0.4202	-0.3594	2	4534	775.2276
3357	0.423	-0.4579	1	4534	731.8339
3358	0.3718	-0.0568	5	4534	282.3654
3359	-0.23	-0.2427	2	4534	876.2709
336	-0.0164	0.507	4	4534	110.5233
3360	-0.3586	-0.3949	2	4534	980.3819
3361	-0.1194	-0.3897	2	4534	454.2832
3362	-0.7319	-0.3029	2	4534	910.2898
3363	-1.0259	0.0713	3	4534	401.4179
3364	0.9702	-0.2216	1	4534	430.6923
3365	-0.7166	0.379	3	4534	243.043
3366	-0.7307	-0.1928	2	4534	935.8975
3367	0.3644	-0.625	1	4534	406.8727
3368	-0.6699	0.3681	3	4534	367.9995
3369	-0.2336	-0.3234	2	4534	442.3855
337	0.2806	-0.3761	2	4534	277.1866
3370	-0.7395	-0.0047	3	4534	434.8624
3371	1.045	0.2886	1	4534	256.9508
3372	-0.7601	0.1383	3	4534	556.4464
3373	0.0601	-0.1979	5	4534	882.868
3374	-0.0603	0.665	4	4534	85.1153
3375	0.7673	0.4047	1	4534	190.0561
3376	0.7004	-0.5663	1	4534	478.3188
3377	0.2303	0.216	1	4534	534.8877
3378	-0.7417	-0.1627	2	4534	313.996
3379	-0.1329	0.5927	4	4534	73.3744
338	0.573	0.0387	5	4534	169.13
3380	0.8565	-0.3184	1	4534	526.4905
3381	0.9738	0.3138	1	4534	197.2134
3382	-0.9956	0.1534	3	4534	314.0655
3383	-0.6513	-0.2547	2	4534	942.6937
3384	0.9389	0.3566	1	4534	231.7256
3385	0.2286	0.4651	4	4534	260.1987
3386	-0.9255	0.0479	3	4534	384.212
3387	-0.2137	0.5425	4	4534	235.4362
3388	0.2347	-0.3322	1	4534	759.8819
3389	-0.6844	0.0456	3	4534	673.0426
339	-0.6999	-0.3923	2	4534	923.5232
3390	-0.1861	-0.4317	2	4534	684.687
3391	-0.6246	-0.4619	2	4534	804.8806
3392	1.1494	-0.0024	1	4534	501.3467
3393	-0.7744	-0.2156	2	4534	659.6273
3394	-0.5426	0.3599	4	4534	323.2655
3395	1.1204	-0.3375	1	4534	577.6193
3396	1.2106	-0.0987	1	4534	328.9249
3397	0.633	-0.4634	1	4534	589.3445
3398	-0.7513	-0.1605	3	4534	614.6606
3399	-0.8423	0.2903	3	4534	358.0255
34	1.0843	-0.2566	1	4534	634.7824
340	-0.2997	-0.3755	2	4534	561.3261
3400	-0.0344	0.6574	4	4534	54.2768
3401	1.1198	0.3889	1	4534	216.2174
3402	0.5358	-0.5299	1	4534	508.1254
3403	-0.505	-0.2419	2	4534	725.1105
3404	1.2494	-0.1285	1	4534	430.6649
3405	-0.6904	0.2478	3	4534	164.1778
3406	0.6806	0.0955	1	4534	206.9488
3407	1.2705	-0.1806	1	4534	310.422
3408	1.2378	-0.1369	1	4534	439.7361
3409	0.28	-0.5687	1	4534	507.3357
341	-0.8017	-0.2158	2	4534	718.8885
3410	-0.7582	-0.005	3	4534	635.7463
3411	-0.048	0.6524	4	4534	116.4376
3412	1.1608	0.4821	1	4534	149.5133
3413	0.933	0.325	1	4534	203.6217
3414	1.1117	-0.3411	1	4534	620.591
3415	0.093	0.0554	5	4534	260.48
3416	-0.7075	-0.0924	2	4534	796.9569
3417	-1.0764	0.2036	3	4534	356.9651
3418	-0.2646	0.5576	4	4534	266.6414
3419	0.754	-0.5385	1	4534	498.9877
342	-0.6881	-0.1944	2	4534	221.6216
3420	-0.9973	0.2005	3	4534	217.228
3421	-0.8423	-0.1224	2	4534	575.6834
3422	1.063	-0.0651	1	4534	275.7379
3423	-0.7788	-0.3986	2	4534	810.7222
3424	-0.0588	-0.3954	2	4534	792.9431
3425	-0.7544	-0.1459	2	4534	835.4584
3426	-0.4093	0.4027	4	4534	447.2583
3427	-0.0135	-0.3598	2	4534	618.6939
3428	1.0168	0.1056	1	4534	382.9473
3429	0.8882	0.2423	1	4534	351.6528
343	-0.8685	0.0975	3	4534	328.0207
3430	0.0784	0.5613	4	4534	145.2556
3431	0.7723	-0.4588	1	4534	593.7831
3432	0.4352	-0.0385	5	4534	383.8144
3433	-0.5162	0.1895	3	4534	477.0905
3434	-0.0478	-0.0449	5	4534	310.8421
3435	-0.2488	-0.2965	5	4534	331.3721
3436	0.8035	-0.4689	1	4534	534.4881
3437	-0.7561	0.0427	3	4534	497.3281
3438	-0.374	-0.2919	2	4534	462.7854
3439	-0.8685	-0.2502	2	4534	930.756
344	0.6116	-0.4374	1	4534	341.2349
3440	-0.8934	-0.1146	3	4534	546.1307
3441	1.0233	0.0051	1	4534	255.5928
3442	0.7223	-0.4119	1	4534	475.4199
3443	0.8942	0.2857	1	4534	309.948
3444	-0.5736	-0.1803	2	4534	867.5842
3445	0.4557	-0.5871	1	4534	453.9118
3446	-0.0947	-0.2783	2	4534	511.8842
3447	-0.0755	0.6461	4	4534	87.7715
3448	-0.9444	0.141	3	4534	407.7834
3449	-1.0009	0.1247	3	4534	344.6295
345	1.0572	-0.3307	1	4534	646.5703
3450	-0.5974	0.1337	3	4534	226.9981
3451	-0.6757	-0.1372	2	4534	424.9997
3452	-0.8818	-0.078	3	4534	557.771
3453	0.0115	0.0671	5	4534	328.3995
3454	0.07	0.1082	5	4534	429.8825
3455	-0.5782	-0.3676	2	4534	944.6911
3456	1.0724	-0.3701	1	4534	569.4631
3457	0.7595	-0.5385	1	4534	515.6788
3458	1.1942	-0.2305	1	4534	534.9919
3459	-0.5215	-0.161	2	4534	255.8692
346	-0.7801	0.17	3	4534	241.45
3460	-0.7468	-0.3802	2	4534	859.4805
3461	1.1065	-0.1176	1	4534	470.0692
3462	-0.2314	0.3424	4	4534	401.6162
3463	-0.4044	-0.4561	2	4534	907.7705
3464	0.2552	-0.4773	1	4534	828.775
3465	-0.5673	-0.3061	2	4534	582.1515
3466	-0.76	-0.2654	2	4534	821.7555
3467	1.267	-0.1926	1	4534	372.6763
3468	0.6548	-0.3381	1	4534	551.5507
3469	0.196	0.318	4	4534	235.435
347	0.1836	0.4983	4	4534	135.951
3470	-0.5783	0.4443	4	4534	151.7118
3471	0.1224	0.2381	5	4534	448.4808
3472	-0.8098	0.0788	3	4534	667.2044
3473	0.3364	0.2608	1	4534	441.9848
3474	-0.8791	-0.2067	2	4534	718.5802
3475	0.9358	0.3191	1	4534	229.1893
3476	-0.5143	0.3241	4	4534	393.9059
3477	-0.8004	-0.1803	2	4534	624.4732
3478	0.6426	-0.0149	5	4534	198.3608
3479	0.2123	-0.5747	1	4534	497.1495
348	1.0171	-0.3109	1	4534	227.6808
3480	1.0357	-0.2285	1	4534	618.0784
3481	-0.4886	0.4228	4	4534	158.8561
3482	-0.5158	-0.3958	2	4534	865.0355
3483	0.0396	0.5339	4	4534	196.7466
3484	-0.9818	-0.0235	3	4534	447.5161
3485	1.2447	-0.1308	1	4534	412.9801
3486	-0.0749	0.652	4	4534	51.9923
3487	-0.6721	-0.4601	2	4534	784.4255
3488	-0.8396	0.1895	3	4534	306.1295
3489	1.0696	0.3049	1	4534	180.8951
349	-0.0524	-0.0903	5	4534	428.9411
3490	-0.2743	-0.0123	3	4534	751.0104
3491	0.9729	-0.4481	1	4534	520.3795
3492	0.3166	-0.4014	1	4534	503.482
3493	0.239	-0.5092	1	4534	713.1774
3494	0.0111	-0.1415	5	4534	636.4633
3495	1.1906	0.0107	1	4534	212.6919
3496	-0.69	-0.2772	2	4534	829.3964
3497	0.655	-0.4744	1	4534	500.3466
3498	0.0233	0.6225	4	4534	123.6107
3499	-0.8251	0.2029	3	4534	405.138
35	-0.5122	-0.1434	2	4534	877.9431
350	-0.7253	0.1733	3	4534	105.314
3500	0.2514	0.4833	4	4534	129.5559
3501	1.0764	-0.3203	1	4534	632.4856
3502	-0.6401	-0.3951	2	4534	741.5343
3503	-0.3137	-0.2729	5	4534	582.7057
3504	-0.615	0.4369	4	4534	165.4119
3505	-0.6369	-0.4189	2	4534	876.574
3506	0.9513	-0.0116	1	4534	287.3551
3507	-0.2729	-0.0928	5	4534	411.4379
3508	1.252	-0.2446	1	4534	373.2267
3509	-0.0063	0.343	4	4534	351.043
351	-0.8454	-0.2586	2	4534	956.6317
3510	-0.6767	-0.4106	2	4534	882.6516
3511	0.9858	0.3001	1	4534	175.1697
3512	-0.6861	-0.2545	2	4534	940.7301
3513	-0.8344	-0.3104	2	4534	816.0852
3514	-0.0849	0.6053	4	4534	159.4738
3515	-0.6486	0.3937	3	4534	322.3665
3516	0.0445	-0.5169	2	4534	605.3402
3517	0.9422	-0.469	1	4534	440.2276
3518	-0.2807	-0.4662	2	4534	824.5169
3519	-0.1608	-0.3348	2	4534	634.3013
352	0.032	-0.5815	2	4534	639.2055
3520	1.1657	0.4751	1	4534	149.8204
3521	0.0307	-0.256	5	4534	316.6663
3522	0.2281	-0.2677	1	4534	683.4866
3523	-0.3537	-0.3691	2	4534	670.501
3524	-0.5454	-0.2713	2	4534	748.8234
3525	-0.7291	0.1812	3	4534	226.5628
3526	0.3521	-0.5627	1	4534	528.4535
3527	-0.8396	-0.3123	2	4534	884.1157
3528	0.1305	-0.3607	2	4534	833.5352
3529	0.1849	0.0624	5	4534	303.7735
353	-0.962	0.0037	3	4534	585.155
3530	-0.972	-0.0564	3	4534	330.7331
3531	-0.3913	-0.4355	2	4534	916.1316
3532	-0.7462	0.3586	3	4534	264.5985
3533	1.0582	0.4312	1	4534	151.6449
3534	-0.0829	0.2573	4	4534	416.327
3535	-1.0982	-0.029	3	4534	427.9168
3536	-0.4778	0.3934	4	4534	266.4423
3537	-1.0754	0.0765	3	4534	432.028
3538	1.2711	-0.1931	1	4534	364.8008
3539	-0.2017	0.5565	4	4534	135.629
354	0.9688	-0.0445	1	4534	261.9964
3540	1.0154	-0.0513	1	4534	540.6854
3541	-0.3957	-0.1453	5	4534	254.7695
3542	1.1106	-0.3178	1	4534	616.842
3543	-0.8621	-0.1769	2	4534	452.8617
3544	0.0538	-0.2884	2	4534	256.0035
3545	1.1272	-0.2986	1	4534	612.8447
3546	0.9928	0.0715	1	4534	453.5551
3547	-0.4313	0.19	3	4534	180.1355
3548	-0.1945	-0.1032	5	4534	236.305
3549	-0.6914	-0.1583	2	4534	378.588
355	-0.6043	0.4734	4	4534	198.8169
3550	1.0762	-0.1956	1	4534	557.3673
3551	1.2128	-0.1817	1	4534	471.3348
3552	0.0928	-0.243	2	4534	767.4348
3553	-0.2423	-0.3451	2	4534	555.8561
3554	-0.2021	-0.2721	5	4534	450.1754
3555	-0.282	-0.484	2	4534	676.5927
3556	-0.5639	-0.4229	2	4534	715.0981
3557	0.971	-0.3914	1	4534	242.9973
3558	0.5136	-0.3842	1	4534	834.6775
3559	0.7784	-0.3955	1	4534	679.1098
356	-0.4647	0.4348	4	4534	242.5182
3560	0.8811	0.3755	1	4534	219.9654
3561	0.2421	0.1706	5	4534	372.7759
3562	-1.15	0.1155	3	4534	286.4741
3563	-0.775	-0.0393	2	4534	114.7354
3564	0.0684	-0.0025	5	4534	362.3478
3565	-0.3657	-0.4325	2	4534	650.0411
3566	-0.361	-0.396	2	4534	598.1795
3567	-0.1208	0.2905	4	4534	299.37
3568	0.0304	-0.1518	5	4534	244.2573
3569	0.3045	0.5066	4	4534	112.9754
357	1.1993	-0.1869	1	4534	476.8431
3570	-0.1781	-0.4922	2	4534	743.1356
3571	1.2014	-0.1787	1	4534	507.0717
3572	0.7635	0.2173	1	4534	153.1469
3573	0.8474	-0.4863	1	4534	440.8476
3574	0.3964	-0.0371	5	4534	233.4313
3575	1.2624	-0.1995	1	4534	376.1892
3576	-0.7436	-0.1838	2	4534	834.3708
3577	-0.9261	-0.1748	3	4534	256.8897
3578	-0.235	-0.0989	5	4534	292.6706
3579	-1.0614	0.13	3	4534	360.6671
358	-0.7235	-0.2992	2	4534	418.3015
3580	1.1672	-0.2784	1	4534	592.5529
3581	-0.1063	-0.0772	5	4534	229.5038
3582	0.6483	-0.479	1	4534	614.5939
3583	0.9849	0.3422	1	4534	211.4831
3584	-0.6308	-0.3979	2	4534	909.0591
3585	1.0861	-0.2753	1	4534	595.108
3586	-0.4107	-0.4609	2	4534	767.7435
3587	-0.5708	-0.1041	2	4534	866.1829
3588	-0.1883	-0.1221	5	4534	222.271
3589	-0.9409	-0.2237	3	4534	730.6203
359	-0.2324	-0.3706	2	4534	326.0355
3590	-0.2036	-0.1248	5	4534	331.6882
3591	1.162	0.4894	1	4534	142.5485
3592	0.9343	-0.4115	1	4534	593.9393
3593	0.5358	-0.5743	1	4534	503.9965
3594	-0.6391	-0.1287	2	4534	500.2421
3595	0.9517	0.1623	1	4534	189.835
3596	0.6699	-0.5889	1	4534	419.5097
3597	-0.8673	-0.0299	3	4534	464.6029
3598	-0.2314	-0.1268	5	4534	267.5302
3599	0.9568	0.2178	1	4534	295.2127
36	-0.7273	-0.1128	2	4534	633.1374
360	0.5887	-0.4034	1	4534	583.6409
3600	1.1513	0.0356	1	4534	444.7305
3601	-0.4465	-0.3245	2	4534	889.6005
3602	-0.4558	-0.4497	2	4534	617.4006
3603	-0.9075	0.0886	3	4534	492.9557
3604	0.5314	-0.2954	1	4534	353.7857
3605	-0.0487	0.5693	4	4534	148.9035
3606	0.793	-0.2065	1	4534	575.4
3607	-0.0455	0.6206	4	4534	144.8152
3608	-0.089	0.2188	4	4534	412.1109
3609	-0.6669	-0.2803	2	4534	904.0193
361	0.0762	0.5226	4	4534	113.987
3610	1.0411	0.4283	1	4534	261.0416
3611	0.1745	0.2417	1	4534	419.0496
3612	-1.0954	0.1955	3	4534	323.2673
3613	-0.3734	0.4465	4	4534	240.8214
3614	-0.0126	0.5926	4	4534	86.3159
3615	-0.4984	-0.2533	2	4534	569.7555
3616	0.7913	-0.2451	1	4534	579.3889
3617	0.7364	-0.4096	1	4534	661.3556
3618	-0.2911	-0.3998	2	4534	860.1738
3619	-0.8255	-0.3291	2	4534	780.8261
362	-0.7754	-0.3875	2	4534	819.3139
3620	-0.847	-0.1312	2	4534	430.4754
3621	-0.0633	0.632	4	4534	99.2296
3622	1.1261	0.0256	1	4534	242.4734
3623	1.1281	-0.1694	1	4534	415.519
3624	0.5831	-0.2415	1	4534	589.4908
3625	-0.2326	0.4741	4	4534	282.5906
3626	1.131	0.0171	1	4534	430.6193
3627	-0.7131	-0.2461	2	4534	875.2068
3628	-0.8595	0.2936	3	4534	358.2682
3629	1.2307	-0.1384	1	4534	325.8738
363	-0.5416	0.3473	4	4534	315.8858
3630	-0.1116	0.6459	4	4534	108.7399
3631	0.5725	-0.31	1	4534	595.9836
3632	-0.6411	0.3867	4	4534	353.1329
3633	-0.2825	-0.1293	5	4534	409.3369
3634	-0.2445	-0.3366	2	4534	418.4838
3635	-0.6117	-0.2846	2	4534	852.7951
3636	1.1336	0.1413	1	4534	334.9107
3637	1.0622	-0.2178	1	4534	408.2009
3638	-0.0299	0.6342	4	4534	129.3332
3639	1.0166	0.0614	1	4534	315.4852
364	1.0229	0.0064	1	4534	522.6549
3640	0.0135	0.0169	5	4534	284.4726
3641	0.1333	-0.0429	5	4534	401.2136
3642	0.0011	0.476	4	4534	232.7073
3643	0.6656	-0.4941	1	4534	521.072
3644	0.4731	0.3791	4	4534	221.7601
3645	-0.8706	-0.2836	2	4534	794.133
3646	1.0414	0.4414	1	4534	178.9047
3647	-0.8811	-0.052	3	4534	361.1414
